year,country,ann_savings_bil,ann_savings_bil_lb,ann_savings_bil_ub,cum_savings_bil,cum_savings_bil_lb,cum_savings_bil_ub,scenario
2020-01-01,U.S.,0,0,0,0,0,0,National Trends
2021-01-01,U.S.,0.018034020480727875,0.015533755668746142,0.020375117150579377,0.018034020480727875,0.015533755668746142,0.020375117150579377,National Trends
2022-01-01,U.S.,0.0565234786792132,0.049091881083643575,0.06338124642617878,0.07455749915994107,0.06462563675238972,0.08375636357675816,National Trends
2023-01-01,U.S.,0.11883761272861779,0.10404306737585366,0.13236907558249314,0.19339511188855887,0.16866870412824336,0.21612543915925128,National Trends
2024-01-01,U.S.,0.20945170088913043,0.18476079825412053,0.23177911847835558,0.4028468127776893,0.3534295023823639,0.4479045576376069,National Trends
2025-01-01,U.S.,0.33420036033799216,0.2967611362423884,0.36794703600287165,0.7370471731156815,0.6501906386247523,0.8158515936404785,National Trends
2026-01-01,U.S.,0.5006541560122609,0.44720976156918757,0.5483299286819923,1.2377013291279424,1.09740040019394,1.3641815223224707,National Trends
2027-01-01,U.S.,0.7186705268908304,0.646198159656969,0.7833299659296601,1.9563718560187728,1.743598559850909,2.147511488252131,National Trends
2028-01-01,U.S.,1.001205877278818,0.9046467472777685,1.0867604803654383,2.9575777332975908,2.6482453071286773,3.234271968617569,National Trends
2029-01-01,U.S.,1.3655375230519744,1.2388972414790673,1.47768372737749,4.323115256349565,3.887142548607745,4.7119556959950595,National Trends
2030-01-01,U.S.,1.8351579238501843,1.6717099864884462,1.980527737831948,6.15827318019975,5.558852535096191,6.692483433827007,National Trends
2020-01-01,China,0,0,0,0,0,0,National Trends
2021-01-01,China,0.0257502199500507,0.021822046179296402,0.02923382099903194,0.0257502199500507,0.021822046179296402,0.02923382099903194,National Trends
2022-01-01,China,0.07923430220415632,0.06803642167970617,0.08922421487997295,0.10498452215420702,0.08985846785900256,0.11845803587900489,National Trends
2023-01-01,China,0.1633570430270175,0.14208343965540268,0.182233135037488,0.26834156518122454,0.23194190751440524,0.3006911709164929,National Trends
2024-01-01,China,0.28199888034968634,0.24804362195190172,0.31254861465563355,0.5503404455309109,0.47998552946630696,0.6132397855721264,National Trends
2025-01-01,China,0.4401340580355332,0.39113573839251214,0.48478797162765014,0.9904745035664441,0.8711212678588192,1.0980277571997765,National Trends
2026-01-01,China,0.6440164729577689,0.5776128679289481,0.7066643424765982,1.6344909765242128,1.4487341357877672,1.8046920996763747,National Trends
2027-01-01,China,0.9014460620165474,0.8145798550677965,0.9848572313915562,2.5359370385407605,2.2633139908555635,2.789549331067931,National Trends
2028-01-01,China,1.2221387991186652,1.1114590123104644,1.331533771553594,3.7580758376594257,3.374773003166028,4.121083102621525,National Trends
2029-01-01,China,1.6182372124865392,1.4776777860904469,1.7606878871883171,5.376313050145964,4.8524507892564746,5.8817709898098425,National Trends
2030-01-01,China,2.1050189697616077,1.9245670630081861,2.2876139840362244,7.481332019907573,6.777017852264661,8.169384973846066,National Trends
2020-01-01,Germany,0,0,0,0,0,0,National Trends
2021-01-01,Germany,0.00400813874607443,0.003242831557983599,0.004719348960315898,0.00400813874607443,0.003242831557983599,0.004719348960315898,National Trends
2022-01-01,Germany,0.012123851901641572,0.009888045733292671,0.014167777194036306,0.016131990647716,0.01313087729127627,0.018887126154352202,National Trends
2023-01-01,Germany,0.02460534934417644,0.020224390897464067,0.028556471861491996,0.04073733999189244,0.033355268188740336,0.0474435980158442,National Trends
2024-01-01,Germany,0.041875150250855996,0.03467527374429744,0.048284869570704804,0.08261249024274844,0.06803054193303779,0.095728467586549,National Trends
2025-01-01,Germany,0.06454299665454545,0.05379788054501786,0.07398134683559342,0.14715548689729388,0.12182842247805564,0.16970981442214242,National Trends
2026-01-01,Germany,0.09344911316019706,0.07842321323310164,0.10652287813852432,0.24060460005749096,0.20025163571115728,0.27623269256066674,National Trends
2027-01-01,Germany,0.1297354227144629,0.10953233584374317,0.14712065443705172,0.3703400227719538,0.30978397155490045,0.4233533469977185,National Trends
2028-01-01,Germany,0.17495953214313378,0.148489877866557,0.19739277168749406,0.5452995549150876,0.45827384942145744,0.6207461186852126,National Trends
2029-01-01,Germany,0.2312793689380743,0.19729023559644832,0.25987902835355403,0.776578923853162,0.6555640850179058,0.8806251470387666,National Trends
2030-01-01,Germany,0.3017624788831449,0.25853082320856974,0.3378831773474595,1.0783414027363067,0.9140949082264755,1.218508324386226,National Trends
2020-01-01,U.S.,0,0,0,0,0,0,Sustainable Development
2021-01-01,U.S.,0.03130791042686739,0.027058738408682337,0.03527281263853484,0.03130791042686739,0.027058738408682337,0.03527281263853484,Sustainable Development
2022-01-01,U.S.,0.09898087687113413,0.08647965600946818,0.1104269809569832,0.13028878729800153,0.11353839441815052,0.14569979359551805,Sustainable Development
2023-01-01,U.S.,0.21036019267876815,0.18582028249087423,0.2325817225566104,0.3406489799767697,0.29935867690902473,0.3782815161521284,Sustainable Development
2024-01-01,U.S.,0.37553112919398596,0.3346233219492088,0.41212338846032226,0.7161801091707556,0.6339819988582336,0.7904049046124507,Sustainable Development
2025-01-01,U.S.,0.60809279404728,0.5473273815888775,0.6624427144945139,1.3242729032180356,1.181309380447111,1.4528476191069646,Sustainable Development
2026-01-01,U.S.,0.9263524321346761,0.839891291027996,1.0031315333823108,2.2506253353527117,2.021200671475107,2.455979152489275,Sustainable Development
2027-01-01,U.S.,1.3551632722047475,1.2367149001596829,1.4610694144457206,3.6057886075574594,3.25791557163479,3.9170485669349957,Sustainable Development
2028-01-01,U.S.,1.9288066230931173,1.771509556708785,2.072546374262213,5.534595230650576,5.029425128343575,5.989594941197209,Sustainable Development
2029-01-01,U.S.,2.695668968975651,2.4931951139298123,2.888288603439861,8.230264199626227,7.522620242273387,8.87788354463707,Sustainable Development
2030-01-01,U.S.,3.7261952060870756,3.460189578733108,3.981889906283912,11.956459405713304,10.982809821006494,12.859773450920983,Sustainable Development
2020-01-01,China,0,0,0,0,0,0,Sustainable Development
2021-01-01,China,0.0463753841136583,0.039498936553408547,0.05248088398208167,0.0463753841136583,0.039498936553408547,0.05248088398208167,Sustainable Development
2022-01-01,China,0.14386415102169764,0.12472931978715941,0.16077357081523416,0.19023953513535594,0.16422825634056795,0.21325445479731583,Sustainable Development
2023-01-01,China,0.2995468535673047,0.2638952801985124,0.33171138236838144,0.48978638870266067,0.42812353653908036,0.5449658371656972,Sustainable Development
2024-01-01,China,0.5230410558690811,0.46736230231748377,0.5746770238655694,1.0128274445717418,0.8954858388565641,1.1196428610312668,Sustainable Development
2025-01-01,China,0.8269059408168797,0.7473153219240668,0.9033638849299064,1.8397333853886215,1.642801160780631,2.023006745961173,Sustainable Development
2026-01-01,China,1.2272767503414397,1.1186482964801963,1.3357972729855534,3.067010135730061,2.7614494572608272,3.3588040189467265,Sustainable Development
2027-01-01,China,1.7447865586483555,1.5951113715907717,1.8961931672117758,4.811796694378416,4.356560828851599,5.254997186158502,Sustainable Development
2028-01-01,China,2.4058788978341616,2.1993233527794684,2.615645300377935,7.217675592212578,6.555884181631067,7.870642486536437,Sustainable Development
2029-01-01,China,3.244682014566685,2.94917922512828,3.540544233088211,10.462357606779262,9.505063406759348,11.411186719624649,Sustainable Development
2030-01-01,China,4.305724073164652,3.8762750322052724,4.7143174491541675,14.768081679943915,13.381338438964619,16.125504168778814,Sustainable Development
2020-01-01,Germany,0,0,0,0,0,0,Sustainable Development
2021-01-01,Germany,0.008280596386404918,0.006721377530830965,0.009721334003826437,0.008280596386404918,0.006721377530830965,0.009721334003826437,Sustainable Development
2022-01-01,Germany,0.025426225439819424,0.020866867455277514,0.02956126670943566,0.033706821826224344,0.027588244986108477,0.039282600713262096,Sustainable Development
2023-01-01,Germany,0.05249147694800412,0.04352718755514177,0.060446071410521135,0.08619829877422847,0.07111543254125025,0.09972867212378322,Sustainable Development
2024-01-01,Germany,0.09104907659744454,0.07627370186606353,0.10393783005334259,0.177247375371673,0.14738913440731377,0.2036665021771258,Sustainable Development
